LOTID;DATEADDED;CATEGORY;COLOR;PRICE;QTY;BULK;IMAGE;DESCRIPTION;CONDITION;ITEMTYPE;ITEMID;SALE;STOCKROOM;WEIGHT;DATELASTSOLD;CURRENCY;CATEGORYNAME;CATNAME1;CATNAME2;CATNAME3;CATNAME4;COLORNAME;RGB;COLORTYPE;SUBCONDITION;REMARKS;TIERQTY1;TIERPRICE1;TIERQTY2;TIERPRICE2;TIERQTY3;TIERPRICE3;RESERVEDFOR;RETAIN;SUPERLOTID;SUPERLOTQTY;EXTDESCRIPTION;ITEMTYPENAME;ITEMIDNAME;DIMENSIONX;DIMENSIONY;DIMENSIONZ;BOX;ROW;COLUMN
;;37;63;0,1042;5;;id6636color63.jpg;;U;P;6636;;Y;0,83;;EUR;Tile;;;P;;Dark Blue;243757;Solid;;;;;;;;;;;;;;PART;Tile 1 x 6;1.00;6.00;0.00;Casier Moyen Bleue;A;2;
;;37;69;0,1417;14;;id6636color69.jpg;;U;P;6636;;Y;0,83;;EUR;Tile;;;P;;Dark Tan;B89869;Solid;;;;;;;;;;;;;;PART;Tile 1 x 6;1.00;6.00;0.00;Casier Moyen Bleue;A;2;
;;37;8;0,7006;10;;id6636color8.jpg;;U;P;6636;;Y;0,83;;EUR;Tile;;;P;;Brown;6B3F22;Solid;;;;;;;;;;;;;;PART;Tile 1 x 6;1.00;6.00;0.00;Casier Moyen Bleue;A;2;
;;36;11;0,0656;1;;id2743color11.jpg;;U;P;2743;;Y;1,51;;EUR;Technic;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Technic Slope 4 x 1 x 1 2/3;4.00;1.00;1.67;Casier Moyen Bleue;A;3;
;;36;85;0,0839;1;;id2743color85.jpg;;U;P;2743;;Y;1,51;;EUR;Technic;;;P;;Dark Bluish Gray;595D60;Solid;;;;;;;;;;;;;;PART;Technic Slope 4 x 1 x 1 2/3;4.00;1.00;1.67;Casier Moyen Bleue;A;3;
;;37;120;0,1404;2;;id3069bcolor120.jpg;;U;P;3069b;;Y;0,26;;EUR;Tile;;;P;;Dark Brown;50372F;Solid;;;;;;;;;;;;;;PART;Tile 1 x 2 with Groove;1.00;2.00;0.00;Casier Moyen Bleue;A;3;
;;37;150;0,0883;1;;id3069bcolor150.jpg;;U;P;3069b;;Y;0,26;;EUR;Tile;;;P;;Medium Nougat;E3A05B;Solid;;;;;;;;;;;;;;PART;Tile 1 x 2 with Groove;1.00;2.00;0.00;Casier Moyen Bleue;A;3;
;;37;156;0,0602;3;;id3069bcolor156.jpg;;U;P;3069b;;Y;0,26;;EUR;Tile;;;P;;Medium Azure;6ACEE0;Solid;;;;;;;;;;;;;;PART;Tile 1 x 2 with Groove;1.00;2.00;0.00;Casier Moyen Bleue;A;3;
;;37;2;0,1112;13;;id3069bcolor2.jpg;;U;P;3069b;;Y;0,26;;EUR;Tile;;;P;;Tan;EED9A4;Solid;;;;;;;;;;;;;;PART;Tile 1 x 2 with Groove;1.00;2.00;0.00;Casier Moyen Bleue;A;3;
;;37;34;0,0428;34;;id3069bcolor34.jpg;;U;P;3069b;;Y;0,26;;EUR;Tile;;;P;;Lime;C4E000;Solid;;;;;;;;;;;;;;PART;Tile 1 x 2 with Groove;1.00;2.00;0.00;Casier Moyen Bleue;A;3;
;;37;4;0,0659;11;;id3069bcolor4.jpg;;U;P;3069b;;Y;0,26;;EUR;Tile;;;P;;Orange;FF7E14;Solid;;;;;;;;;;;;;;PART;Tile 1 x 2 with Groove;1.00;2.00;0.00;Casier Moyen Bleue;A;3;
;;37;59;0,1014;8;;id3069bcolor59.jpg;;U;P;3069b;;Y;0,26;;EUR;Tile;;;P;;Dark Red;6A0E15;Solid;;;;;;;;;;;;;;PART;Tile 1 x 2 with Groove;1.00;2.00;0.00;Casier Moyen Bleue;A;3;
;;37;66;0,2595;1;;Not Available;;U;P;3069b;;Y;0,26;;EUR;Tile;;;P;;Pearl Light Gray;ACB7C0;Pearl;;;;;;;;;;;;;;PART;Tile 1 x 2 with Groove;1.00;2.00;0.00;Casier Moyen Bleue;A;3;
;;37;8;0,6063;8;;id3069bcolor8.jpg;;U;P;3069b;;Y;0,26;;EUR;Tile;;;P;;Brown;6B3F22;Solid;;;;;;;;;;;;;;PART;Tile 1 x 2 with Groove;1.00;2.00;0.00;Casier Moyen Bleue;A;3;
;;37;85;0,0995;5;;Not Available;;U;P;3069b;;Y;0,26;;EUR;Tile;;;P;;Dark Bluish Gray;595D60;Solid;;;;;;;;;;;;;;PART;Tile 1 x 2 with Groove;1.00;2.00;0.00;Casier Moyen Bleue;A;3;
;;27;11;0,0463;7;;id47720color11.jpg;;U;P;47720;;Y;1,75;;EUR;Plate, Modified;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Plate, Modified 2 x 2 with Wheels Holder Wide - Technic Pins;2.00;6.00;1.00;Casier Moyen Bleue;A;3;
;;27;86;0,0479;2;;id47720color86.jpg;;U;P;47720;;Y;1,75;;EUR;Plate, Modified;;;P;;Light Bluish Gray;AFB5C7;Solid;;;;;;;;;;;;;;PART;Plate, Modified 2 x 2 with Wheels Holder Wide - Technic Pins;2.00;6.00;1.00;Casier Moyen Bleue;A;3;
;;137;1;0,0761;3;;id32316color1.jpg;;U;P;32316;;Y;1,21;;EUR;Technic, Liftarm;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Technic, Liftarm Thick 1 x 5;1.00;5.00;0.00;Casier Moyen Bleue;A;4;
;;137;11;0,0716;23;;id32316color11.jpg;;U;P;32316;;Y;1,21;;EUR;Technic, Liftarm;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Technic, Liftarm Thick 1 x 5;1.00;5.00;0.00;Casier Moyen Bleue;A;4;
;;137;3;0,0590;1;;id32316color3.jpg;;U;P;32316;;Y;1,21;;EUR;Technic, Liftarm;;;P;;Yellow;FFE001;Solid;;;;;;;;;;;;;;PART;Technic, Liftarm Thick 1 x 5;1.00;5.00;0.00;Casier Moyen Bleue;A;4;
;;137;34;0,1090;5;;id32316color34.jpg;;U;P;32316;;Y;1,21;;EUR;Technic, Liftarm;;;P;;Lime;C4E000;Solid;;;;;;;;;;;;;;PART;Technic, Liftarm Thick 1 x 5;1.00;5.00;0.00;Casier Moyen Bleue;A;4;
;;137;4;0,2402;7;;id32316color4.jpg;;U;P;32316;;Y;1,21;;EUR;Technic, Liftarm;;;P;;Orange;FF7E14;Solid;;;;;;;;;;;;;;PART;Technic, Liftarm Thick 1 x 5;1.00;5.00;0.00;Casier Moyen Bleue;A;4;
;;137;5;0,0674;5;;id32316color5.jpg;;U;P;32316;;Y;1,21;;EUR;Technic, Liftarm;;;P;;Red;B30006;Solid;;;;;;;;;;;;;;PART;Technic, Liftarm Thick 1 x 5;1.00;5.00;0.00;Casier Moyen Bleue;A;4;
;;137;7;0,0748;9;;id32316color7.jpg;;U;P;32316;;Y;1,21;;EUR;Technic, Liftarm;;;P;;Blue;0057A6;Solid;;;;;;;;;;;;;;PART;Technic, Liftarm Thick 1 x 5;1.00;5.00;0.00;Casier Moyen Bleue;A;4;
;;137;85;0,0826;2;;id32316color85.jpg;;U;P;32316;;Y;1,21;;EUR;Technic, Liftarm;;;P;;Dark Bluish Gray;595D60;Solid;;;;;;;;;;;;;;PART;Technic, Liftarm Thick 1 x 5;1.00;5.00;0.00;Casier Moyen Bleue;A;4;
;;137;86;0,0679;5;;id32316color86.jpg;;U;P;32316;;Y;1,21;;EUR;Technic, Liftarm;;;P;;Light Bluish Gray;AFB5C7;Solid;;;;;;;;;;;;;;PART;Technic, Liftarm Thick 1 x 5;1.00;5.00;0.00;Casier Moyen Bleue;A;4;
;;27;10;0,0474;12;;id30157color10.jpg;;U;P;30157;;Y;1,91;;EUR;Plate, Modified;;;P;;Dark Gray;6B5A5A;Solid;;;;;;;;;;;;;;PART;Plate, Modified 2 x 4 with Pins and Thin Angled Supports;2.00;6.00;0.00;Casier Moyen Bleue;B;1;
;;27;8;0,0646;1;;id30157color8.jpg;;U;P;30157;;Y;1,91;;EUR;Plate, Modified;;;P;;Brown;6B3F22;Solid;;;;;;;;;;;;;;PART;Plate, Modified 2 x 4 with Pins and Thin Angled Supports;2.00;6.00;0.00;Casier Moyen Bleue;B;1;
;;27;85;0,0358;2;;id30157color85.jpg;;U;P;30157;;Y;1,91;;EUR;Plate, Modified;;;P;;Dark Bluish Gray;595D60;Solid;;;;;;;;;;;;;;PART;Plate, Modified 2 x 4 with Pins and Thin Angled Supports;2.00;6.00;0.00;Casier Moyen Bleue;B;1;
;;27;86;0,0357;5;;id30157color86.jpg;;U;P;30157;;Y;1,91;;EUR;Plate, Modified;;;P;;Light Bluish Gray;AFB5C7;Solid;;;;;;;;;;;;;;PART;Plate, Modified 2 x 4 with Pins and Thin Angled Supports;2.00;6.00;0.00;Casier Moyen Bleue;B;1;
;;27;88;0,0391;3;;id30157color88.jpg;;U;P;30157;;Y;1,91;;EUR;Plate, Modified;;;P;;Reddish Brown;82422A;Solid;;;;;;;;;;;;;;PART;Plate, Modified 2 x 4 with Pins and Thin Angled Supports;2.00;6.00;0.00;Casier Moyen Bleue;B;1;
;;27;9;0,0523;2;;id30157color9.jpg;;U;P;30157;;Y;1,91;;EUR;Plate, Modified;;;P;;Light Gray;9C9C9C;Solid;;;;;;;;;;;;;;PART;Plate, Modified 2 x 4 with Pins and Thin Angled Supports;2.00;6.00;0.00;Casier Moyen Bleue;B;1;
;;37;1;0,1485;6;;id63864color1.jpg;;U;P;63864;;Y;0,39;;EUR;Tile;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Tile 1 x 3;1.00;3.00;0.00;Casier Moyen Bleue;B;2;
;;37;11;0,2499;1;;id63864color11.jpg;;U;P;63864;;Y;0,39;;EUR;Tile;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Tile 1 x 3;1.00;3.00;0.00;Casier Moyen Bleue;B;2;
;;37;3;0,1043;1;;id63864color3.jpg;;U;P;63864;;Y;0,39;;EUR;Tile;;;P;;Yellow;FFE001;Solid;;;;;;;;;;;;;;PART;Tile 1 x 3;1.00;3.00;0.00;Casier Moyen Bleue;B;2;
;;37;5;0,0962;4;;id63864color5.jpg;;U;P;63864;;Y;0,39;;EUR;Tile;;;P;;Red;B30006;Solid;;;;;;;;;;;;;;PART;Tile 1 x 3;1.00;3.00;0.00;Casier Moyen Bleue;B;2;
;;37;7;0,1058;2;;id63864color7.jpg;;U;P;63864;;Y;0,39;;EUR;Tile;;;P;;Blue;0057A6;Solid;;;;;;;;;;;;;;PART;Tile 1 x 3;1.00;3.00;0.00;Casier Moyen Bleue;B;2;
;;37;85;0,1870;3;;id63864color85.jpg;;U;P;63864;;Y;0,39;;EUR;Tile;;;P;;Dark Bluish Gray;595D60;Solid;;;;;;;;;;;;;;PART;Tile 1 x 3;1.00;3.00;0.00;Casier Moyen Bleue;B;2;
;;37;86;0,1606;5;;id63864color86.jpg;;U;P;63864;;Y;0,39;;EUR;Tile;;;P;;Light Bluish Gray;AFB5C7;Solid;;;;;;;;;;;;;;PART;Tile 1 x 3;1.00;3.00;0.00;Casier Moyen Bleue;B;2;
;;37;1;0,2998;10;;id87079color1.jpg;;U;P;87079;;Y;0,90;;EUR;Tile;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Tile 2 x 4;2.00;4.00;0.00;Casier Moyen Bleue;B;2;
;;37;11;0,3394;1;;id87079color11.jpg;;U;P;87079;;Y;0,90;;EUR;Tile;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Tile 2 x 4;2.00;4.00;0.00;Casier Moyen Bleue;B;2;
;;37;5;0,1929;1;;id87079color5.jpg;;U;P;87079;;Y;0,90;;EUR;Tile;;;P;;Red;B30006;Solid;;;;;;;;;;;;;;PART;Tile 2 x 4;2.00;4.00;0.00;Casier Moyen Bleue;B;2;
;;37;7;0,1598;2;;id87079color7.jpg;;U;P;87079;;Y;0,90;;EUR;Tile;;;P;;Blue;0057A6;Solid;;;;;;;;;;;;;;PART;Tile 2 x 4;2.00;4.00;0.00;Casier Moyen Bleue;B;2;
;;37;8;0,2582;1;;Not Available;;U;P;87079;;Y;0,90;;EUR;Tile;;;P;;Brown;6B3F22;Solid;;;;;;;;;;;;;;PART;Tile 2 x 4;2.00;4.00;0.00;Casier Moyen Bleue;B;2;
;;37;85;0,3104;6;;id87079color85.jpg;;U;P;87079;;Y;0,90;;EUR;Tile;;;P;;Dark Bluish Gray;595D60;Solid;;;;;;;;;;;;;;PART;Tile 2 x 4;2.00;4.00;0.00;Casier Moyen Bleue;B;2;
;;37;86;0,3106;4;;id87079color86.jpg;;U;P;87079;;Y;0,90;;EUR;Tile;;;P;;Light Bluish Gray;AFB5C7;Solid;;;;;;;;;;;;;;PART;Tile 2 x 4;2.00;4.00;0.00;Casier Moyen Bleue;B;2;
;;27;115;0,0597;3;;id87580color115.jpg;;U;P;87580;;Y;0,50;;EUR;Plate, Modified;;;P;;Pearl Gold;E79E1D;Pearl;;;;;;;;;;;;;;PART;Plate, Modified 2 x 2 with Groove and 1 Stud in Center (Jumper);2.00;2.00;0.00;Casier Moyen Bleue;B;2;
;;27;2;0,0707;3;;id87580color2.jpg;;U;P;87580;;Y;0,50;;EUR;Plate, Modified;;;P;;Tan;EED9A4;Solid;;;;;;;;;;;;;;PART;Plate, Modified 2 x 2 with Groove and 1 Stud in Center (Jumper);2.00;2.00;0.00;Casier Moyen Bleue;B;2;
;;27;3;0,0631;1;;id87580color3.jpg;;U;P;87580;;Y;0,50;;EUR;Plate, Modified;;;P;;Yellow;FFE001;Solid;;;;;;;;;;;;;;PART;Plate, Modified 2 x 2 with Groove and 1 Stud in Center (Jumper);2.00;2.00;0.00;Casier Moyen Bleue;B;2;
;;27;5;0,0550;1;;id87580color5.jpg;;U;P;87580;;Y;0,50;;EUR;Plate, Modified;;;P;;Red;B30006;Solid;;;;;;;;;;;;;;PART;Plate, Modified 2 x 2 with Groove and 1 Stud in Center (Jumper);2.00;2.00;0.00;Casier Moyen Bleue;B;2;
;;27;63;0,0603;1;;id87580color63.jpg;;U;P;87580;;Y;0,50;;EUR;Plate, Modified;;;P;;Dark Blue;243757;Solid;;;;;;;;;;;;;;PART;Plate, Modified 2 x 2 with Groove and 1 Stud in Center (Jumper);2.00;2.00;0.00;Casier Moyen Bleue;B;2;
;;27;69;0,0489;2;;id87580color69.jpg;;U;P;87580;;Y;0,50;;EUR;Plate, Modified;;;P;;Dark Tan;B89869;Solid;;;;;;;;;;;;;;PART;Plate, Modified 2 x 2 with Groove and 1 Stud in Center (Jumper);2.00;2.00;0.00;Casier Moyen Bleue;B;2;
;;27;85;0,0551;8;;id87580color85.jpg;;U;P;87580;;Y;0,50;;EUR;Plate, Modified;;;P;;Dark Bluish Gray;595D60;Solid;;;;;;;;;;;;;;PART;Plate, Modified 2 x 2 with Groove and 1 Stud in Center (Jumper);2.00;2.00;0.00;Casier Moyen Bleue;B;2;
;;27;86;0,0630;1;;id87580color86.jpg;;U;P;87580;;Y;0,50;;EUR;Plate, Modified;;;P;;Light Bluish Gray;AFB5C7;Solid;;;;;;;;;;;;;;PART;Plate, Modified 2 x 2 with Groove and 1 Stud in Center (Jumper);2.00;2.00;0.00;Casier Moyen Bleue;B;2;
;;111;11;0,1816;14;;id132oldcolor11.jpg;;U;P;132old;;Y;2,00;;EUR;Tire & Tread;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Tire Smooth - Small Solid;0.00;0.00;0.00;Casier Moyen Bleue;C;1;
;;43;11;0,1844;2;;id2994color11.jpg;;U;P;2994;;Y;1,75;;EUR;Wheel;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Wheel 30.4 x 14 VR;0.00;0.00;0.00;Casier Moyen Bleue;C;1;
;;43;3;0,0873;1;;id2994color3.jpg;;U;P;2994;;Y;1,75;;EUR;Wheel;;;P;;Yellow;FFE001;Solid;;;;;;;;;;;;;;PART;Wheel 30.4 x 14 VR;0.00;0.00;0.00;Casier Moyen Bleue;C;1;
;;43;3;0,1170;5;;id32007color3.jpg;;U;P;32007;;Y;2,38;;EUR;Wheel;;;P;;Yellow;FFE001;Solid;;;;;;;;;;;;;;PART;Technic Tread Hub;0.00;0.00;0.00;Casier Moyen Bleue;C;1;
;;43;86;0,0989;14;;id56902color86.jpg;;U;P;56902;;Y;1,02;;EUR;Wheel;;;P;;Light Bluish Gray;AFB5C7;Solid;;;;;;;;;;;;;;PART;Wheel 18mm D. x  8mm with Fake Bolts and Shallow Spokes;0.00;0.00;0.00;Casier Moyen Bleue;C;1;
;;111;11;0,0463;40;;id3641color11.jpg;;U;P;3641;;Y;0,73;;EUR;Tire & Tread;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Tire 15mm D. x 6mm Offset Tread Small;0.00;0.00;0.00;Casier Moyen Bleue;C;2;
;;111;11;0,0463;40;;id3641color11.jpg;;U;P;3641;;Y;0,73;;EUR;Tire & Tread;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Tire 15mm D. x 6mm Offset Tread Small;0.00;0.00;0.00;Casier Moyen Bleue;C;3;
;;43;11;0,6310;16;;id30155color11.jpg;;U;P;30155;;Y;0,87;;EUR;Wheel;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Wheel Spoked 2 x 2 with Pin Hole;0.00;0.00;0.00;Casier Moyen Bleue;C;4;
;;43;2;0,5460;1;;id30155color2.jpg;;U;P;30155;;Y;0,87;;EUR;Wheel;;;P;;Tan;EED9A4;Solid;;;;;;;;;;;;;;PART;Wheel Spoked 2 x 2 with Pin Hole;0.00;0.00;0.00;Casier Moyen Bleue;C;4;
;;43;85;2,9632;9;;id30155color85.jpg;;U;P;30155;;Y;0,87;;EUR;Wheel;;;P;;Dark Bluish Gray;595D60;Solid;;;;;;;;;;;;;;PART;Wheel Spoked 2 x 2 with Pin Hole;0.00;0.00;0.00;Casier Moyen Bleue;C;4;
;;43;1;0,1551;10;;id3482color1.jpg;;U;P;3482;;Y;0,88;;EUR;Wheel;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Wheel with Split Axle Hole;0.00;0.00;0.00;Casier Moyen Bleue;C;4;
;;43;3;0,0942;2;;id3482color3.jpg;;U;P;3482;;Y;0,88;;EUR;Wheel;;;P;;Yellow;FFE001;Solid;;;;;;;;;;;;;;PART;Wheel with Split Axle Hole;0.00;0.00;0.00;Casier Moyen Bleue;C;4;
;;43;3;0,0418;8;;id6248color3.jpg;;U;P;6248;;Y;1,50;;EUR;Wheel;;;P;;Yellow;FFE001;Solid;;;;;;;;;;;;;;PART;Wheel FreeStyle with Technic Pin Hole;0.00;0.00;0.00;Casier Moyen Bleue;C;4;
;;43;5;0,0425;5;;id6248color5.jpg;;U;P;6248;;Y;1,50;;EUR;Wheel;;;P;;Red;B30006;Solid;;;;;;;;;;;;;;PART;Wheel FreeStyle with Technic Pin Hole;0.00;0.00;0.00;Casier Moyen Bleue;C;4;
;;43;86;0,0833;3;;id6248color86.jpg;;U;P;6248;;Y;1,50;;EUR;Wheel;;;P;;Light Bluish Gray;AFB5C7;Solid;;;;;;;;;;;;;;PART;Wheel FreeStyle with Technic Pin Hole;0.00;0.00;0.00;Casier Moyen Bleue;C;4;
;;111;11;0,0590;54;;id3483color11.jpg;;U;P;3483;;Y;1,23;;EUR;Tire & Tread;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Tire 24mm D. x 8mm Offset Tread - Interior Ridges;0.00;0.00;0.00;Casier Moyen Bleue;D;1;
;;111;11;0,0590;19;;id3483color11.jpg;;U;P;3483;;Y;1,23;;EUR;Tire & Tread;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Tire 24mm D. x 8mm Offset Tread - Interior Ridges;0.00;0.00;0.00;Casier Moyen Bleue;D;2;
;;111;11;0,0732;4;;id61254color11.jpg;;U;P;61254;;Y;1,03;;EUR;Tire & Tread;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Tire 24mm D. x 7mm Offset Tread - Band Around Center of Tread;0.00;0.00;0.00;Casier Moyen Bleue;D;2;
;;43;1;0,0411;29;;id6014acolor1.jpg;;U;P;6014a;;Y;0,60;;EUR;Wheel;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Wheel 11mm D. x 12mm, Hole Round for Wheels Holder Pin;0.00;0.00;0.00;Casier Moyen Bleue;D;3;
;;43;9;0,0800;8;;id6014acolor9.jpg;;U;P;6014a;;Y;0,60;;EUR;Wheel;;;P;;Light Gray;9C9C9C;Solid;;;;;;;;;;;;;;PART;Wheel 11mm D. x 12mm, Hole Round for Wheels Holder Pin;0.00;0.00;0.00;Casier Moyen Bleue;D;3;
;;111;11;0,0465;27;;id60700color11.jpg;;U;P;60700;;Y;2,02;;EUR;Tire & Tread;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Tire 21mm D. x 12mm - Offset Tread Small Wide, Beveled Tread Edge;0.00;0.00;0.00;Casier Moyen Bleue;D;3;
;;43;1;0,0313;64;;id6014bcolor1.jpg;;U;P;6014b;;Y;0,57;;EUR;Wheel;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Wheel 11mm D. x 12mm, Hole Notched for Wheels Holder Pin;0.00;0.00;0.00;Casier Moyen Bleue;D;4;
